Graph Name,Density,Node Count,Edge Count,DFS Time (ms),BFS Time (ms),Start Node
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_448.txt,0.006870107890839856,1305,11691,1.305,1.498,927
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_488.txt,0.007826600346285385,1144,10234,1.145,1.31,92
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_16.txt,0.006997830224129363,1285,11546,1.288,1.469,1146
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_307.txt,0.006346904026162398,1414,12681,1.414,1.603,1402
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_181.txt,0.006222530650011566,1441,12912,1.439,1.642,1269
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_185.txt,0.008725558038668497,1029,9230,1.028,1.187,390
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_266.txt,0.008277657861376641,1081,9664,1.077,1.239,326
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_129.txt,0.007227472727746101,1240,11104,1.238,1.414,1217
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_63.txt,0.006633844579435574,1353,12135,1.359,1.535,896
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_415.txt,0.006755337247352785,1324,11833,1.326,1.501,192
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_458.txt,0.005993269962384662,1497,13422,1.482,1.711,34
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_153.txt,0.008565002150819864,1048,9398,1.056,1.195,634
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_459.txt,0.006910479981111073,1289,11473,1.287,1.471,664
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_12.txt,0.007539652199029827,1189,10650,1.184,1.362,409
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_398.txt,0.006435710579157548,1397,12551,1.389,1.586,519
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_379.txt,0.007076661868929806,1269,11387,1.277,1.453,694
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_391.txt,0.006629504323779642,1354,12145,1.406,1.55,593
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_179.txt,0.006831849640006698,1312,11751,1.305,1.5,1232
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_1.txt,0.006926489204144059,1294,11589,1.286,1.471,44
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_354.txt,0.007533458597973638,1193,10713,1.204,1.371,505
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_240.txt,0.007713803341677825,1158,10335,1.162,1.304,279
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_148.txt,0.006413613909685635,1396,12490,1.39,1.588,300
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_258.txt,0.006639800422183842,1351,12110,1.357,1.552,885
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_18.txt,0.006576725052336252,1364,12227,1.34,1.551,591
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_447.txt,0.008909798409147893,1007,9026,1.01,1.171,236
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_248.txt,0.006604794169561009,1352,12064,1.357,1.526,394
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_175.txt,0.008442095983486712,1057,9423,1.074,1.206,26
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_163.txt,0.006323679202823596,1424,12814,1.416,1.608,1313
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_381.txt,0.0062770679285724775,1430,12827,1.412,1.62,146
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_93.txt,0.006446924812216466,1392,12483,1.388,1.571,655
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_277.txt,0.007934954043617774,1135,10213,1.154,1.452,885
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_470.txt,0.0074782832219903155,1197,10706,1.2,1.363,310
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_141.txt,0.0077025448697632375,1168,10499,1.188,1.357,509
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_208.txt,0.006092516465827396,1478,13300,1.475,1.667,1396
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_478.txt,0.006556579319820493,1374,12369,1.383,1.609,201
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_194.txt,0.00767360156958689,1164,10388,1.17,1.333,1048
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_188.txt,0.006354831089062131,1411,12643,1.404,1.6,1402
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_370.txt,0.006156990422776207,1451,12954,1.44,1.626,154
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_167.txt,0.007376596078645475,1211,10809,1.22,1.404,392
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_295.txt,0.008026156492927233,1121,10077,1.143,1.306,682
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_229.txt,0.007395234182415777,1218,10962,1.212,1.412,470
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_3.txt,0.00875,1025,9184,1.028,1.184,328
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_193.txt,0.008488618411604193,1056,9457,1.071,1.232,196
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_493.txt,0.008695488403190418,1031,9234,1.028,1.174,368
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_39.txt,0.008013320096367668,1119,10025,1.12,1.28,786
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_438.txt,0.008582948566717518,1043,9328,1.046,1.195,956
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_356.txt,0.0062432068044711445,1438,12901,1.453,1.646,737
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_252.txt,0.006535401624785867,1380,12437,1.379,1.597,423
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_347.txt,0.007703757073328382,1162,10393,1.168,1.335,622
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_484.txt,0.0060901749353583865,1474,13223,1.469,1.68,194
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_323.txt,0.007978367528991972,1121,10017,1.117,1.294,324
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_363.txt,0.0074168255986437805,1210,10850,1.205,1.364,1021
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_130.txt,0.008768689026150205,1020,9114,1.026,1.158,147
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_15.txt,0.006582198565348485,1356,12094,1.35,1.53,1346
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_247.txt,0.00725457798178403,1234,11038,1.228,1.402,246
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_279.txt,0.008304866641516065,1078,9642,1.083,1.24,565
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_371.txt,0.008208326029066806,1095,9833,1.109,1.255,258
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_326.txt,0.007831188933551139,1144,10240,1.151,1.306,196
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_368.txt,0.006137759215705968,1467,13200,1.483,1.659,156
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_114.txt,0.00602697598842588,1484,13264,1.475,1.683,160
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_340.txt,0.008694665195824609,1033,9269,1.044,1.216,120
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_221.txt,0.006091576018214015,1475,13244,1.472,1.692,157
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_107.txt,0.008888954828244464,1006,8987,1.011,1.153,848
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_88.txt,0.00652064227930621,1377,12355,1.377,1.576,566
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_13.txt,0.007151648184332733,1256,11273,1.251,1.431,663
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_2.txt,0.008269362472018073,1084,9708,1.102,1.23,716
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_440.txt,0.008667462122064882,1033,9240,1.042,1.191,710
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_226.txt,0.008881453061064283,1010,9051,1.017,1.154,674
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_341.txt,0.007770266193648036,1152,10303,1.148,1.319,164
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_325.txt,0.00769856835981801,1162,10386,1.154,1.319,392
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_212.txt,0.006792445109746408,1327,11952,1.34,1.528,218
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_466.txt,0.007592070092070092,1184,10634,1.189,1.362,368
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_462.txt,0.006006998200103211,1492,13363,1.484,1.677,963
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_497.txt,0.007250231764894562,1239,11121,1.244,1.413,332
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_210.txt,0.006811210889628958,1317,11805,1.319,1.501,186
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_33.txt,0.007877751735481591,1139,10211,1.137,1.301,728
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_81.txt,0.008728274217947769,1027,9197,1.027,1.189,618
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_190.txt,0.008427539666057852,1062,9496,1.063,1.223,1033
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_386.txt,0.006551628481857977,1367,12234,1.378,1.543,239
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_52.txt,0.008729339428934443,1029,9234,1.03,1.183,296
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_32.txt,0.006232680989962543,1443,12969,1.433,1.643,539
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_485.txt,0.008841828442307359,1019,9172,1.027,1.175,696
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_176.txt,0.007450176555284003,1203,10773,1.216,1.39,730
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_423.txt,0.006003440542011065,1493,13373,1.481,1.699,655
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_283.txt,0.008828772826966608,1012,9033,1.007,1.175,701
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_54.txt,0.00600400266844563,1499,13482,1.488,1.713,974
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_128.txt,0.008155210517838848,1098,9823,1.106,1.276,732
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_69.txt,0.007346938775510204,1225,11016,1.24,1.41,800
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_187.txt,0.006254702600708753,1433,12835,1.432,1.629,380
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_165.txt,0.007366853349478874,1217,10902,1.219,1.391,1090
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_29.txt,0.00645620096302541,1391,12483,1.39,1.578,986
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_364.txt,0.006533156333170534,1364,12146,1.364,1.55,573
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_327.txt,0.0077912740757558555,1150,10295,1.14,1.326,115
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_46.txt,0.0060195014334510424,1489,13337,1.49,1.691,1187
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_306.txt,0.00610119927289924,1472,13211,1.452,1.672,340
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_242.txt,0.007675914045101249,1165,10409,1.181,1.341,269
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_151.txt,0.006715861408839472,1341,12068,1.335,1.538,701
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_166.txt,0.006133399682649966,1460,13065,1.446,1.654,80
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_496.txt,0.0073763446953597975,1218,10934,1.23,1.388,972
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_224.txt,0.008093046631715874,1104,9855,1.123,1.258,150
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_53.txt,0.008461168421615265,1060,9498,1.063,1.21,659
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_160.txt,0.008182367099257197,1094,9784,1.091,1.261,411
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_344.txt,0.0085419963954733,1046,9337,1.048,1.192,64
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_404.txt,0.007794063274556434,1147,10245,1.146,1.303,1009
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_443.txt,0.006874268571322423,1313,11842,1.336,1.496,31
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_134.txt,0.006936115632466185,1297,11659,1.284,1.488,1205
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_78.txt,0.008766011603680825,1022,9147,1.041,1.177,239
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_87.txt,0.006733066650422022,1332,11937,1.326,1.52,164
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_400.txt,0.007071745850808775,1271,11415,1.267,1.449,66
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_332.txt,0.006763381405688879,1325,11865,1.305,1.509,1255
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_195.txt,0.006732602211307722,1336,12008,1.341,1.522,1257
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_104.txt,0.007211990745606693,1242,11116,1.236,1.422,1223
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_298.txt,0.0060473945380074496,1483,13291,1.474,1.677,73
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_420.txt,0.006217844716602775,1446,12992,1.438,1.638,502
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_334.txt,0.0068819038393594595,1308,11765,1.3,1.485,32
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_157.txt,0.007168614891913531,1250,11192,1.246,1.425,198
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_118.txt,0.006780135568145288,1318,11769,1.302,1.486,855
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_271.txt,0.0067281168001076495,1336,12000,1.335,1.499,904
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_58.txt,0.006708446445919321,1328,11822,1.326,1.535,567
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_51.txt,0.006067321848863448,1478,13245,1.462,1.671,393
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_67.txt,0.00890071554577709,1005,8981,1.005,1.216,779
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_444.txt,0.006060979843941304,1480,13267,1.462,1.679,157
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_273.txt,0.00853911162441108,1045,9316,1.046,1.2,868
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_189.txt,0.00732334420859011,1221,10909,1.237,1.374,117
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_311.txt,0.00832367943286937,1076,9628,1.068,1.238,675
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_174.txt,0.008194653503645339,1091,9745,1.09,1.237,308
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_335.txt,0.006430559406804901,1396,12523,1.385,1.566,823
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_223.txt,0.008763136558878042,1022,9144,1.013,1.156,868
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_120.txt,0.006034775752137798,1486,13317,1.493,1.677,848
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_101.txt,0.00895095095095095,1000,8942,0.994,1.161,165
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_349.txt,0.006038007574220356,1493,13450,1.488,1.701,865
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_299.txt,0.008161022028947968,1098,9830,1.102,1.279,544
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_70.txt,0.00604102454902753,1483,13277,1.473,1.684,103
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_50.txt,0.006501245388908157,1380,12372,1.374,1.577,1137
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_411.txt,0.00811610597416224,1105,9901,1.108,1.264,691
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_26.txt,0.00668692332520841,1341,12016,1.345,1.517,1174
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_103.txt,0.008248805689679008,1083,9666,1.085,1.251,779
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_61.txt,0.008754763719512195,1025,9189,1.03,1.178,419
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_253.txt,0.008066113307195016,1115,10019,1.13,1.31,351
/home/kate/Documents/Grado IE/Q4/Comparativa-BFS-DFS/app/build/generator/resources/graph_362.txt,0.007777916399235811,1154,10349,1.16,1.326,929
